id,name,height,weight,hp,attack,defense,s_attack,s_defense,speed,type,evo_set
1,bulbasaur,7,69,45,49,49,65,65,45,"{grass,poison}",1
2,ivysaur,10,130,60,62,63,80,80,60,"{grass,poison}",1
3,venusaur,20,1000,80,82,83,100,100,80,"{grass,poison}",1
4,charmander,6,85,39,52,43,60,50,65,{fire},2
5,charmeleon,11,190,58,64,58,80,65,80,{fire},2
6,charizard,17,905,78,84,78,109,85,100,"{fire,flying}",2
7,squirtle,5,90,44,48,65,50,64,43,{water},3
8,wartortle,10,225,59,63,80,65,80,58,{water},3
9,blastoise,16,855,79,83,100,85,105,78,{water},3
10,caterpie,3,29,45,30,35,20,20,45,{bug},4
11,metapod,7,99,50,20,55,25,25,30,{bug},4
12,butterfree,11,320,60,45,50,90,80,70,"{bug,flying}",4
13,weedle,3,32,40,35,30,20,20,50,"{bug,poison}",5
14,kakuna,6,100,45,25,50,25,25,35,"{bug,poison}",5
15,beedrill,10,295,65,90,40,45,80,75,"{bug,poison}",5
16,pidgey,3,18,40,45,40,35,35,56,"{normal,flying}",6
17,pidgeotto,11,300,63,60,55,50,50,71,"{normal,flying}",6
18,pidgeot,15,395,83,80,75,70,70,101,"{normal,flying}",6
19,rattata,3,35,30,56,35,25,35,72,{normal},7
20,raticate,7,185,55,81,60,50,70,97,{normal},7
21,spearow,3,20,40,60,30,31,31,70,"{normal,flying}",8
22,fearow,12,380,65,90,65,61,61,100,"{normal,flying}",8
23,ekans,20,69,35,60,44,40,54,55,{poison},9
24,arbok,35,650,60,95,69,65,79,80,{poison},9
25,pikachu,4,60,35,55,40,50,50,90,{electric},10
26,raichu,8,300,60,90,55,90,80,110,{electric},10
27,sandshrew,6,120,50,75,85,20,30,40,{ground},11
28,sandslash,10,295,75,100,110,45,55,65,{ground},11
29,nidoran-f,4,70,55,47,52,40,40,41,{poison},12
30,nidorina,8,200,70,62,67,55,55,56,{poison},12
31,nidoqueen,13,600,90,92,87,75,85,76,"{poison,ground}",12
32,nidoran-m,5,90,46,57,40,40,40,50,{poison},13
33,nidorino,9,195,61,72,57,55,55,65,{poison},13
34,nidoking,14,620,81,102,77,85,75,85,"{poison,ground}",13
35,clefairy,6,75,70,45,48,60,65,35,{fairy},14
36,clefable,13,400,95,70,73,95,90,60,{fairy},14
37,vulpix,6,99,38,41,40,50,65,65,{fire},15
38,ninetales,11,199,73,76,75,81,100,100,{fire},15
39,jigglypuff,5,55,115,45,20,45,25,20,"{normal,fairy}",16
40,wigglytuff,10,120,140,70,45,85,50,45,"{normal,fairy}",16
41,zubat,8,75,40,45,35,30,40,55,"{poison,flying}",17
42,golbat,16,550,75,80,70,65,75,90,"{poison,flying}",17
43,oddish,5,54,45,50,55,75,65,30,"{grass,poison}",18
44,gloom,8,86,60,65,70,85,75,40,"{grass,poison}",18
45,vileplume,12,186,75,80,85,110,90,50,"{grass,poison}",18
46,paras,3,54,35,70,55,45,55,25,"{bug,grass}",19
47,parasect,10,295,60,95,80,60,80,30,"{bug,grass}",19
48,venonat,10,300,60,55,50,40,55,45,"{bug,poison}",20
49,venomoth,15,125,70,65,60,90,75,90,"{bug,poison}",20
50,diglett,2,8,10,55,25,35,45,95,{ground},21
51,dugtrio,7,333,35,100,50,50,70,120,{ground},21
52,meowth,4,42,40,45,35,40,40,90,{normal},22
53,persian,10,320,65,70,60,65,65,115,{normal},22
54,psyduck,8,196,50,52,48,65,50,55,{water},23
55,golduck,17,766,80,82,78,95,80,85,{water},23
56,mankey,5,280,40,80,35,35,45,70,{fighting},24
57,primeape,10,320,65,105,60,60,70,95,{fighting},24
58,growlithe,7,190,55,70,45,70,50,60,{fire},25
59,arcanine,19,1550,90,110,80,100,80,95,{fire},25
60,poliwag,6,124,40,50,40,40,40,90,{water},26
61,poliwhirl,10,200,65,65,65,50,50,90,{water},26
62,poliwrath,13,540,90,95,95,70,90,70,"{water,fighting}",26
63,abra,9,195,25,20,15,105,55,90,{psychic},27
64,kadabra,13,565,40,35,30,120,70,105,{psychic},27
65,alakazam,15,480,55,50,45,135,95,120,{psychic},27
66,machop,8,195,70,80,50,35,35,35,{fighting},28
67,machoke,15,705,80,100,70,50,60,45,{fighting},28
68,machamp,16,1300,90,130,80,65,85,55,{fighting},28
69,bellsprout,7,40,50,75,35,70,30,40,"{grass,poison}",29
70,weepinbell,10,64,65,90,50,85,45,55,"{grass,poison}",29
71,victreebel,17,155,80,105,65,100,70,70,"{grass,poison}",29
72,tentacool,9,455,40,40,35,50,100,70,"{water,poison}",30
73,tentacruel,16,550,80,70,65,80,120,100,"{water,poison}",30
74,geodude,4,200,40,80,100,30,30,20,"{rock,ground}",31
75,graveler,10,1050,55,95,115,45,45,35,"{rock,ground}",31
76,golem,14,3000,80,120,130,55,65,45,"{rock,ground}",31
77,ponyta,10,300,50,85,55,65,65,90,{fire},32
78,rapidash,17,950,65,100,70,80,80,105,{fire},32
79,slowpoke,12,360,90,65,65,40,40,15,"{water,psychic}",33
80,slowbro,16,785,95,75,110,100,80,30,"{water,psychic}",33
81,magnemite,3,60,25,35,70,95,55,45,"{electric,steel}",34
82,magneton,10,600,50,60,95,120,70,70,"{electric,steel}",34
83,farfetchd,8,150,52,90,55,58,62,60,"{normal,flying}",35
84,doduo,14,392,35,85,45,35,35,75,"{normal,flying}",36
85,dodrio,18,852,60,110,70,60,60,110,"{normal,flying}",36
86,seel,11,900,65,45,55,45,70,45,{water},37
87,dewgong,17,1200,90,70,80,70,95,70,"{water,ice}",37
88,grimer,9,300,80,80,50,40,50,25,{poison},38
89,muk,12,300,105,105,75,65,100,50,{poison},38
90,shellder,3,40,30,65,100,45,25,40,{water},39
91,cloyster,15,1325,50,95,180,85,45,70,"{water,ice}",39
92,gastly,13,1,30,35,30,100,35,80,"{ghost,poison}",40
93,haunter,16,1,45,50,45,115,55,95,"{ghost,poison}",40
94,gengar,15,405,60,65,60,130,75,110,"{ghost,poison}",40
95,onix,88,2100,35,45,160,30,45,70,"{rock,ground}",41
96,drowzee,10,324,60,48,45,43,90,42,{psychic},42
97,hypno,16,756,85,73,70,73,115,67,{psychic},42
98,krabby,4,65,30,105,90,25,25,50,{water},43
99,kingler,13,600,55,130,115,50,50,75,{water},43
100,voltorb,5,104,40,30,50,55,55,100,{electric},44
101,electrode,12,666,60,50,70,80,80,150,{electric},44
102,exeggcute,4,25,60,40,80,60,45,40,"{grass,psychic}",45
103,exeggutor,20,1200,95,95,85,125,75,55,"{grass,psychic}",45
104,cubone,4,65,50,50,95,40,50,35,{ground},46
105,marowak,10,450,60,80,110,50,80,45,{ground},46
106,hitmonlee,15,498,50,120,53,35,110,87,{fighting},47
107,hitmonchan,14,502,50,105,79,35,110,76,{fighting},47
108,lickitung,12,655,90,55,75,60,75,30,{normal},48
109,koffing,6,10,40,65,95,60,45,35,{poison},49
110,weezing,12,95,65,90,120,85,70,60,{poison},49
111,rhyhorn,10,1150,80,85,95,30,30,25,"{ground,rock}",50
112,rhydon,19,1200,105,130,120,45,45,40,"{ground,rock}",50
113,chansey,11,346,250,5,5,35,105,50,{normal},51
114,tangela,10,350,65,55,115,100,40,60,{grass},52
115,kangaskhan,22,800,105,95,80,40,80,90,{normal},53
116,horsea,4,80,30,40,70,70,25,60,{water},54
117,seadra,12,250,55,65,95,95,45,85,{water},54
118,goldeen,6,150,45,67,60,35,50,63,{water},55
119,seaking,13,390,80,92,65,65,80,68,{water},55
120,staryu,8,345,30,45,55,70,55,85,{water},56
121,starmie,11,800,60,75,85,100,85,115,"{water,psychic}",56
122,mr-mime,13,545,40,45,65,100,120,90,"{psychic,fairy}",57
123,scyther,15,560,70,110,80,55,80,105,"{bug,flying}",58
124,jynx,14,406,65,50,35,115,95,95,"{ice,psychic}",59
125,electabuzz,11,300,65,83,57,95,85,105,{electric},60
126,magmar,13,445,65,95,57,100,85,93,{fire},61
127,pinsir,15,550,65,125,100,55,70,85,{bug},62
128,tauros,14,884,75,100,95,40,70,110,{normal},63
129,magikarp,9,100,20,10,55,15,20,80,{water},64
130,gyarados,65,2350,95,125,79,60,100,81,"{water,flying}",64
131,lapras,25,2200,130,85,80,85,95,60,"{water,ice}",65
132,ditto,3,40,48,48,48,48,48,48,{normal},66
133,eevee,3,65,55,55,50,45,65,55,{normal},67
134,vaporeon,10,290,130,65,60,110,95,65,{water},67
135,jolteon,8,245,65,65,60,110,95,130,{electric},67
136,flareon,9,250,65,130,60,95,110,65,{fire},67
137,porygon,8,365,65,60,70,85,75,40,{normal},68
138,omanyte,4,75,35,40,100,90,55,35,"{rock,water}",69
139,omastar,10,350,70,60,125,115,70,55,"{rock,water}",69
140,kabuto,5,115,30,80,90,55,45,55,"{rock,water}",70
141,kabutops,13,405,60,115,105,65,70,80,"{rock,water}",70
142,aerodactyl,18,590,80,105,65,60,75,130,"{rock,flying}",71
143,snorlax,21,4600,160,110,65,65,110,30,{normal},72
144,articuno,17,554,90,85,100,95,125,85,"{ice,flying}",73
145,zapdos,16,526,90,90,85,125,90,100,"{electric,flying}",74
146,moltres,20,600,90,100,90,125,85,90,"{fire,flying}",75
147,dratini,18,33,41,64,45,50,50,50,{dragon},76
148,dragonair,40,165,61,84,65,70,70,70,{dragon},76
149,dragonite,22,2100,91,134,95,100,100,80,"{dragon,flying}",76
150,mewtwo,20,1220,106,110,90,154,90,130,{psychic},77
151,mew,4,40,100,100,100,100,100,100,{psychic},78
152,chikorita,9,64,45,49,65,49,65,45,{grass},79
153,bayleef,12,158,60,62,80,63,80,60,{grass},79
154,meganium,18,1005,80,82,100,83,100,80,{grass},79
155,cyndaquil,5,79,39,52,43,60,50,65,{fire},80
156,quilava,9,190,58,64,58,80,65,80,{fire},80
157,typhlosion,17,795,78,84,78,109,85,100,{fire},80
158,totodile,6,95,50,65,64,44,48,43,{water},81
159,croconaw,11,250,65,80,80,59,63,58,{water},81
160,feraligatr,23,888,85,105,100,79,83,78,{water},81
161,sentret,8,60,35,46,34,35,45,20,{normal},82
162,furret,18,325,85,76,64,45,55,90,{normal},82
163,hoothoot,7,212,60,30,30,36,56,50,"{normal,flying}",83
164,noctowl,16,408,100,50,50,86,96,70,"{normal,flying}",83
165,ledyba,10,108,40,20,30,40,80,55,"{bug,flying}",84
166,ledian,14,356,55,35,50,55,110,85,"{bug,flying}",84
167,spinarak,5,85,40,60,40,40,40,30,"{bug,poison}",85
168,ariados,11,335,70,90,70,60,70,40,"{bug,poison}",85
169,crobat,18,750,85,90,80,70,80,130,"{poison,flying}",17
170,chinchou,5,120,75,38,38,56,56,67,"{water,electric}",86
171,lanturn,12,225,125,58,58,76,76,67,"{water,electric}",86
172,pichu,3,20,20,40,15,35,35,60,{electric},10
173,cleffa,3,30,50,25,28,45,55,15,{fairy},14
174,igglybuff,3,10,90,30,15,40,20,15,"{normal,fairy}",16
175,togepi,3,15,35,20,65,40,65,20,{fairy},87
176,togetic,6,32,55,40,85,80,105,40,"{fairy,flying}",87
177,natu,2,20,40,50,45,70,45,70,"{psychic,flying}",88
178,xatu,15,150,65,75,70,95,70,95,"{psychic,flying}",88
179,mareep,6,78,55,40,40,65,45,35,{electric},89
180,flaaffy,8,133,70,55,55,80,60,45,{electric},89
181,ampharos,14,615,90,75,85,115,90,55,{electric},89
182,bellossom,4,58,75,80,95,90,100,50,{grass},18
183,marill,4,85,70,20,50,20,50,40,"{water,fairy}",90
184,azumarill,8,285,100,50,80,60,80,50,"{water,fairy}",90
185,sudowoodo,12,380,70,100,115,30,65,30,{rock},91
186,politoed,11,339,90,75,75,90,100,70,{water},26
187,hoppip,4,5,35,35,40,35,55,50,"{grass,flying}",92
188,skiploom,6,10,55,45,50,45,65,80,"{grass,flying}",92
189,jumpluff,8,30,75,55,70,55,95,110,"{grass,flying}",92
190,aipom,8,115,55,70,55,40,55,85,{normal},93
191,sunkern,3,18,30,30,30,30,30,30,{grass},94
192,sunflora,8,85,75,75,55,105,85,30,{grass},94
193,yanma,12,380,65,65,45,75,45,95,"{bug,flying}",95
194,wooper,4,85,55,45,45,25,25,15,"{water,ground}",96
195,quagsire,14,750,95,85,85,65,65,35,"{water,ground}",96
196,espeon,9,265,65,65,60,130,95,110,{psychic},67
197,umbreon,10,270,95,65,110,60,130,65,{dark},67
198,murkrow,5,21,60,85,42,85,42,91,"{dark,flying}",97
199,slowking,20,795,95,75,80,100,110,30,"{water,psychic}",33
200,misdreavus,7,10,60,60,60,85,85,85,{ghost},98
201,unown,5,50,48,72,48,72,48,48,{psychic},99
202,wobbuffet,13,285,190,33,58,33,58,33,{psychic},100
203,girafarig,15,415,70,80,65,90,65,85,"{normal,psychic}",101
204,pineco,6,72,50,65,90,35,35,15,{bug},102
205,forretress,12,1258,75,90,140,60,60,40,"{bug,steel}",102
206,dunsparce,15,140,100,70,70,65,65,45,{normal},103
207,gligar,11,648,65,75,105,35,65,85,"{ground,flying}",104
208,steelix,92,4000,75,85,200,55,65,30,"{steel,ground}",41
209,snubbull,6,78,60,80,50,40,40,30,{fairy},105
210,granbull,14,487,90,120,75,60,60,45,{fairy},105
211,qwilfish,5,39,65,95,85,55,55,85,"{water,poison}",106
212,scizor,18,1180,70,130,100,55,80,65,"{bug,steel}",58
213,shuckle,6,205,20,10,230,10,230,5,"{bug,rock}",107
214,heracross,15,540,80,125,75,40,95,85,"{bug,fighting}",108
215,sneasel,9,280,55,95,55,35,75,115,"{dark,ice}",109
216,teddiursa,6,88,60,80,50,50,50,40,{normal},110
217,ursaring,18,1258,90,130,75,75,75,55,{normal},110
218,slugma,7,350,40,40,40,70,40,20,{fire},111
219,magcargo,8,550,60,50,120,90,80,30,"{fire,rock}",111
220,swinub,4,65,50,50,40,30,30,50,"{ice,ground}",112
221,piloswine,11,558,100,100,80,60,60,50,"{ice,ground}",112
222,corsola,6,50,65,55,95,65,95,35,"{water,rock}",113
223,remoraid,6,120,35,65,35,65,35,65,{water},114
224,octillery,9,285,75,105,75,105,75,45,{water},114
225,delibird,9,160,45,55,45,65,45,75,"{ice,flying}",115
226,mantine,21,2200,85,40,70,80,140,70,"{water,flying}",116
227,skarmory,17,505,65,80,140,40,70,70,"{steel,flying}",117
228,houndour,6,108,45,60,30,80,50,65,"{dark,fire}",118
229,houndoom,14,350,75,90,50,110,80,95,"{dark,fire}",118
230,kingdra,18,1520,75,95,95,95,95,85,"{water,dragon}",54
231,phanpy,5,335,90,60,60,40,40,40,{ground},119
232,donphan,11,1200,90,120,120,60,60,50,{ground},119
233,porygon2,6,325,85,80,90,105,95,60,{normal},68
234,stantler,14,712,73,95,62,85,65,85,{normal},120
235,smeargle,12,580,55,20,35,20,45,75,{normal},121
236,tyrogue,7,210,35,35,35,35,35,35,{fighting},47
237,hitmontop,14,480,50,95,95,35,110,70,{fighting},47
238,smoochum,4,60,45,30,15,85,65,65,"{ice,psychic}",59
239,elekid,6,235,45,63,37,65,55,95,{electric},60
240,magby,7,214,45,75,37,70,55,83,{fire},61
241,miltank,12,755,95,80,105,40,70,100,{normal},122
242,blissey,15,468,255,10,10,75,135,55,{normal},51
243,raikou,19,1780,90,85,75,115,100,115,{electric},123
244,entei,21,1980,115,115,85,90,75,100,{fire},124
245,suicune,20,1870,100,75,115,90,115,85,{water},125
246,larvitar,6,720,50,64,50,45,50,41,"{rock,ground}",126
247,pupitar,12,1520,70,84,70,65,70,51,"{rock,ground}",126
248,tyranitar,20,2020,100,134,110,95,100,61,"{rock,dark}",126
249,lugia,52,2160,106,90,130,90,154,110,"{psychic,flying}",127
250,ho-oh,38,1990,106,130,90,110,154,90,"{fire,flying}",128
251,celebi,6,50,100,100,100,100,100,100,"{psychic,grass}",129
252,treecko,5,50,40,45,35,65,55,70,{grass},130
253,grovyle,9,216,50,65,45,85,65,95,{grass},130
254,sceptile,17,522,70,85,65,105,85,120,{grass},130
255,torchic,4,25,45,60,40,70,50,45,{fire},131
256,combusken,9,195,60,85,60,85,60,55,"{fire,fighting}",131
257,blaziken,19,520,80,120,70,110,70,80,"{fire,fighting}",131
258,mudkip,4,76,50,70,50,50,50,40,{water},132
259,marshtomp,7,280,70,85,70,60,70,50,"{water,ground}",132
260,swampert,15,819,100,110,90,85,90,60,"{water,ground}",132
261,poochyena,5,136,35,55,35,30,30,35,{dark},133
262,mightyena,10,370,70,90,70,60,60,70,{dark},133
263,zigzagoon,4,175,38,30,41,30,41,60,{normal},134
264,linoone,5,325,78,70,61,50,61,100,{normal},134
265,wurmple,3,36,45,45,35,20,30,20,{bug},135
266,silcoon,6,100,50,35,55,25,25,15,{bug},135
267,beautifly,10,284,60,70,50,100,50,65,"{bug,flying}",135
268,cascoon,7,115,50,35,55,25,25,15,{bug},135
269,dustox,12,316,60,50,70,50,90,65,"{bug,poison}",135
270,lotad,5,26,40,30,30,40,50,30,"{water,grass}",136
271,lombre,12,325,60,50,50,60,70,50,"{water,grass}",136
272,ludicolo,15,550,80,70,70,90,100,70,"{water,grass}",136
273,seedot,5,40,40,40,50,30,30,30,{grass},137
274,nuzleaf,10,280,70,70,40,60,40,60,"{grass,dark}",137
275,shiftry,13,596,90,100,60,90,60,80,"{grass,dark}",137
276,taillow,3,23,40,55,30,30,30,85,"{normal,flying}",138
277,swellow,7,198,60,85,60,75,50,125,"{normal,flying}",138
278,wingull,6,95,40,30,30,55,30,85,"{water,flying}",139
279,pelipper,12,280,60,50,100,95,70,65,"{water,flying}",139
280,ralts,4,66,28,25,25,45,35,40,"{psychic,fairy}",140
281,kirlia,8,202,38,35,35,65,55,50,"{psychic,fairy}",140
282,gardevoir,16,484,68,65,65,125,115,80,"{psychic,fairy}",140
283,surskit,5,17,40,30,32,50,52,65,"{bug,water}",141
284,masquerain,8,36,70,60,62,100,82,80,"{bug,flying}",141
285,shroomish,4,45,60,40,60,40,60,35,{grass},142
286,breloom,12,392,60,130,80,60,60,70,"{grass,fighting}",142
287,slakoth,8,240,60,60,60,35,35,30,{normal},143
288,vigoroth,14,465,80,80,80,55,55,90,{normal},143
289,slaking,20,1305,150,160,100,95,65,100,{normal},143
290,nincada,5,55,31,45,90,30,30,40,"{bug,ground}",144
291,ninjask,8,120,61,90,45,50,50,160,"{bug,flying}",144
292,shedinja,8,12,1,90,45,30,30,40,"{bug,ghost}",144
293,whismur,6,163,64,51,23,51,23,28,{normal},145
294,loudred,10,405,84,71,43,71,43,48,{normal},145
295,exploud,15,840,104,91,63,91,73,68,{normal},145
296,makuhita,10,864,72,60,30,20,30,25,{fighting},146
297,hariyama,23,2538,144,120,60,40,60,50,{fighting},146
298,azurill,2,20,50,20,40,20,40,20,"{normal,fairy}",90
299,nosepass,10,970,30,45,135,45,90,30,{rock},147
300,skitty,6,110,50,45,45,35,35,50,{normal},148
301,delcatty,11,326,70,65,65,55,55,90,{normal},148
302,sableye,5,110,50,75,75,65,65,50,"{dark,ghost}",149
303,mawile,6,115,50,85,85,55,55,50,"{steel,fairy}",150
304,aron,4,600,50,70,100,40,40,30,"{steel,rock}",151
305,lairon,9,1200,60,90,140,50,50,40,"{steel,rock}",151
306,aggron,21,3600,70,110,180,60,60,50,"{steel,rock}",151
307,meditite,6,112,30,40,55,40,55,60,"{fighting,psychic}",152
308,medicham,13,315,60,60,75,60,75,80,"{fighting,psychic}",152
309,electrike,6,152,40,45,40,65,40,65,{electric},153
310,manectric,15,402,70,75,60,105,60,105,{electric},153
311,plusle,4,42,60,50,40,85,75,95,{electric},154
312,minun,4,42,60,40,50,75,85,95,{electric},155
313,volbeat,7,177,65,73,75,47,85,85,{bug},156
314,illumise,6,177,65,47,75,73,85,85,{bug},157
315,roselia,3,20,50,60,45,100,80,65,"{grass,poison}",158
316,gulpin,4,103,70,43,53,43,53,40,{poison},159
317,swalot,17,800,100,73,83,73,83,55,{poison},159
318,carvanha,8,208,45,90,20,65,20,65,"{water,dark}",160
319,sharpedo,18,888,70,120,40,95,40,95,"{water,dark}",160
320,wailmer,20,1300,130,70,35,70,35,60,{water},161
321,wailord,145,3980,170,90,45,90,45,60,{water},161
322,numel,7,240,60,60,40,65,45,35,"{fire,ground}",162
323,camerupt,19,2200,70,100,70,105,75,40,"{fire,ground}",162
324,torkoal,5,804,70,85,140,85,70,20,{fire},163
325,spoink,7,306,60,25,35,70,80,60,{psychic},164
326,grumpig,9,715,80,45,65,90,110,80,{psychic},164
327,spinda,11,50,60,60,60,60,60,60,{normal},165
328,trapinch,7,150,45,100,45,45,45,10,{ground},166
329,vibrava,11,153,50,70,50,50,50,70,"{ground,dragon}",166
330,flygon,20,820,80,100,80,80,80,100,"{ground,dragon}",166
331,cacnea,4,513,50,85,40,85,40,35,{grass},167
332,cacturne,13,774,70,115,60,115,60,55,"{grass,dark}",167
333,swablu,4,12,45,40,60,40,75,50,"{normal,flying}",168
334,altaria,11,206,75,70,90,70,105,80,"{dragon,flying}",168
335,zangoose,13,403,73,115,60,60,60,90,{normal},169
336,seviper,27,525,73,100,60,100,60,65,{poison},170
337,lunatone,10,1680,90,55,65,95,85,70,"{rock,psychic}",171
338,solrock,12,1540,90,95,85,55,65,70,"{rock,psychic}",172
339,barboach,4,19,50,48,43,46,41,60,"{water,ground}",173
340,whiscash,9,236,110,78,73,76,71,60,"{water,ground}",173
341,corphish,6,115,43,80,65,50,35,35,{water},174
342,crawdaunt,11,328,63,120,85,90,55,55,"{water,dark}",174
343,baltoy,5,215,40,40,55,40,70,55,"{ground,psychic}",175
344,claydol,15,1080,60,70,105,70,120,75,"{ground,psychic}",175
345,lileep,10,238,66,41,77,61,87,23,"{rock,grass}",176
346,cradily,15,604,86,81,97,81,107,43,"{rock,grass}",176
347,anorith,7,125,45,95,50,40,50,75,"{rock,bug}",177
348,armaldo,15,682,75,125,100,70,80,45,"{rock,bug}",177
349,feebas,6,74,20,15,20,10,55,80,{water},178
350,milotic,62,1620,95,60,79,100,125,81,{water},178
