id,name,height,weight,hp,attack,defense,s_attack,s_defense,speed,type,evo_set
351,castform,3,8,70,70,70,70,70,70,{normal},179
352,kecleon,10,220,60,90,70,60,120,40,{normal},180
353,shuppet,6,23,44,75,35,63,33,45,{ghost},181
354,banette,11,125,64,115,65,83,63,65,{ghost},181
355,duskull,8,150,20,40,90,30,90,25,{ghost},182
356,dusclops,16,306,40,70,130,60,130,25,{ghost},182
357,tropius,20,1000,99,68,83,72,87,51,"{grass,flying}",183
358,chimecho,6,10,75,50,80,95,90,65,{psychic},184
359,absol,12,470,65,130,60,75,60,75,{dark},185
360,wynaut,6,140,95,23,48,23,48,23,{psychic},100
361,snorunt,7,168,50,50,50,50,50,50,{ice},186
362,glalie,15,2565,80,80,80,80,80,80,{ice},186
363,spheal,8,395,70,40,50,55,50,25,"{ice,water}",187
364,sealeo,11,876,90,60,70,75,70,45,"{ice,water}",187
365,walrein,14,1506,110,80,90,95,90,65,"{ice,water}",187
366,clamperl,4,525,35,64,85,74,55,32,{water},188
367,huntail,17,270,55,104,105,94,75,52,{water},188
368,gorebyss,18,226,55,84,105,114,75,52,{water},188
369,relicanth,10,234,100,90,130,45,65,55,"{water,rock}",189
370,luvdisc,6,87,43,30,55,40,65,97,{water},190
371,bagon,6,421,45,75,60,40,30,50,{dragon},191
372,shelgon,11,1105,65,95,100,60,50,50,{dragon},191
373,salamence,15,1026,95,135,80,110,80,100,"{dragon,flying}",191
374,beldum,6,952,40,55,80,35,60,30,"{steel,psychic}",192
375,metang,12,2025,60,75,100,55,80,50,"{steel,psychic}",192
376,metagross,16,5500,80,135,130,95,90,70,"{steel,psychic}",192
377,regirock,17,2300,80,100,200,50,100,50,{rock},193
378,regice,18,1750,80,50,100,100,200,50,{ice},194
379,registeel,19,2050,80,75,150,75,150,50,{steel},195
380,latias,14,400,80,80,90,110,130,110,"{dragon,psychic}",196
381,latios,20,600,80,90,80,130,110,110,"{dragon,psychic}",197
382,kyogre,45,3520,100,100,90,150,140,90,{water},198
383,groudon,35,9500,100,150,140,100,90,90,{ground},199
384,rayquaza,70,2065,105,150,90,150,90,95,"{dragon,flying}",200
385,jirachi,3,11,100,100,100,100,100,100,"{steel,psychic}",201
386,deoxys,17,608,50,150,50,150,50,150,{psychic},202
387,turtwig,4,102,55,68,64,45,55,31,{grass},203
388,grotle,11,970,75,89,85,55,65,36,{grass},203
389,torterra,22,3100,95,109,105,75,85,56,"{grass,ground}",203
390,chimchar,5,62,44,58,44,58,44,61,{fire},204
391,monferno,9,220,64,78,52,78,52,81,"{fire,fighting}",204
392,infernape,12,550,76,104,71,104,71,108,"{fire,fighting}",204
393,piplup,4,52,53,51,53,61,56,40,{water},205
394,prinplup,8,230,64,66,68,81,76,50,{water},205
395,empoleon,17,845,84,86,88,111,101,60,"{water,steel}",205
396,starly,3,20,40,55,30,30,30,60,"{normal,flying}",206
397,staravia,6,155,55,75,50,40,40,80,"{normal,flying}",206
398,staraptor,12,249,85,120,70,50,60,100,"{normal,flying}",206
399,bidoof,5,200,59,45,40,35,40,31,{normal},207
400,bibarel,10,315,79,85,60,55,60,71,"{normal,water}",207
401,kricketot,3,22,37,25,41,25,41,25,{bug},208
402,kricketune,10,255,77,85,51,55,51,65,{bug},208
403,shinx,5,95,45,65,34,40,34,45,{electric},209
404,luxio,9,305,60,85,49,60,49,60,{electric},209
405,luxray,14,420,80,120,79,95,79,70,{electric},209
406,budew,2,12,40,30,35,50,70,55,"{grass,poison}",158
407,roserade,9,145,60,70,65,125,105,90,"{grass,poison}",158
408,cranidos,9,315,67,125,40,30,30,58,{rock},211
409,rampardos,16,1025,97,165,60,65,50,58,{rock},211
410,shieldon,5,570,30,42,118,42,88,30,"{rock,steel}",212
411,bastiodon,13,1495,60,52,168,47,138,30,"{rock,steel}",212
412,burmy,2,34,40,29,45,29,45,36,{bug},213
413,wormadam,5,65,60,59,85,79,105,36,"{bug,grass}",213
414,mothim,9,233,70,94,50,94,50,66,"{bug,flying}",213
415,combee,3,55,30,30,42,30,42,70,"{bug,flying}",214
416,vespiquen,12,385,70,80,102,80,102,40,"{bug,flying}",214
417,pachirisu,4,39,60,45,70,45,90,95,{electric},215
418,buizel,7,295,55,65,35,60,30,85,{water},216
419,floatzel,11,335,85,105,55,85,50,115,{water},216
420,cherubi,4,33,45,35,45,62,53,35,{grass},217
421,cherrim,5,93,70,60,70,87,78,85,{grass},217
422,shellos,3,63,76,48,48,57,62,34,{water},218
423,gastrodon,9,299,111,83,68,92,82,39,"{water,ground}",218
424,ambipom,12,203,75,100,66,60,66,115,{normal},93
425,drifloon,4,12,90,50,34,60,44,70,"{ghost,flying}",219
426,drifblim,12,150,150,80,44,90,54,80,"{ghost,flying}",219
427,buneary,4,55,55,66,44,44,56,85,{normal},220
428,lopunny,12,333,65,76,84,54,96,105,{normal},220
429,mismagius,9,44,60,60,60,105,105,105,{ghost},98
430,honchkrow,9,273,100,125,52,105,52,71,"{dark,flying}",97
431,glameow,5,39,49,55,42,42,37,85,{normal},221
432,purugly,10,438,71,82,64,64,59,112,{normal},221
433,chingling,2,6,45,30,50,65,50,45,{psychic},184
434,stunky,4,192,63,63,47,41,41,74,"{poison,dark}",223
435,skuntank,10,380,103,93,67,71,61,84,"{poison,dark}",223
436,bronzor,5,605,57,24,86,24,86,23,"{steel,psychic}",224
437,bronzong,13,1870,67,89,116,79,116,33,"{steel,psychic}",224
438,bonsly,5,150,50,80,95,10,45,10,{rock},91
439,mime-jr,6,130,20,25,45,70,90,60,"{psychic,fairy}",57
440,happiny,6,244,100,5,5,15,65,30,{normal},51
441,chatot,5,19,76,65,45,92,42,91,"{normal,flying}",228
442,spiritomb,10,1080,50,92,108,92,108,35,"{ghost,dark}",229
443,gible,7,205,58,70,45,40,45,42,"{dragon,ground}",230
444,gabite,14,560,68,90,65,50,55,82,"{dragon,ground}",230
445,garchomp,19,950,108,130,95,80,85,102,"{dragon,ground}",230
446,munchlax,6,1050,135,85,40,40,85,5,{normal},72
447,riolu,7,202,40,70,40,35,40,60,{fighting},232
448,lucario,12,540,70,110,70,115,70,90,"{fighting,steel}",232
449,hippopotas,8,495,68,72,78,38,42,32,{ground},233
450,hippowdon,20,3000,108,112,118,68,72,47,{ground},233
451,skorupi,8,120,40,50,90,30,55,65,"{poison,bug}",234
452,drapion,13,615,70,90,110,60,75,95,"{poison,dark}",234
453,croagunk,7,230,48,61,40,61,40,50,"{poison,fighting}",235
454,toxicroak,13,444,83,106,65,86,65,85,"{poison,fighting}",235
455,carnivine,14,270,74,100,72,90,72,46,{grass},236
456,finneon,4,70,49,49,56,49,61,66,{water},237
457,lumineon,12,240,69,69,76,69,86,91,{water},237
458,mantyke,10,650,45,20,50,60,120,50,"{water,flying}",116
459,snover,10,505,60,62,50,62,60,40,"{grass,ice}",239
460,abomasnow,22,1355,90,92,75,92,85,60,"{grass,ice}",239
461,weavile,11,340,70,120,65,45,85,125,"{dark,ice}",109
462,magnezone,12,1800,70,70,115,130,90,60,"{electric,steel}",34
463,lickilicky,17,1400,110,85,95,80,95,50,{normal},48
464,rhyperior,24,2828,115,140,130,55,55,40,"{ground,rock}",50
465,tangrowth,20,1286,100,100,125,110,50,50,{grass},52
466,electivire,18,1386,75,123,67,95,85,95,{electric},60
467,magmortar,16,680,75,95,67,125,95,83,{fire},61
468,togekiss,15,380,85,50,95,120,115,80,"{fairy,flying}",87
469,yanmega,19,515,86,76,86,116,56,95,"{bug,flying}",95
470,leafeon,10,255,65,110,130,60,65,95,{grass},67
471,glaceon,8,259,65,60,110,130,95,65,{ice},67
472,gliscor,20,425,75,95,125,45,75,95,"{ground,flying}",104
473,mamoswine,25,2910,110,130,80,70,60,80,"{ice,ground}",112
474,porygon-z,9,340,85,80,70,135,75,90,{normal},68
475,gallade,16,520,68,125,65,65,115,80,"{psychic,fighting}",140
476,probopass,14,3400,60,55,145,75,150,40,"{rock,steel}",147
477,dusknoir,22,1066,45,100,135,65,135,45,{ghost},182
478,froslass,13,266,70,80,70,80,70,110,"{ice,ghost}",186
479,rotom,3,3,50,50,77,95,77,91,"{electric,ghost}",240
480,uxie,3,3,75,75,130,75,130,95,{psychic},241
481,mesprit,3,3,80,105,105,105,105,80,{psychic},242
482,azelf,3,3,75,125,70,125,70,115,{psychic},243
483,dialga,54,6830,100,120,120,150,100,90,"{steel,dragon}",244
484,palkia,42,3360,90,120,100,150,120,100,"{water,dragon}",245
485,heatran,17,4300,91,90,106,130,106,77,"{fire,steel}",246
486,regigigas,37,4200,110,160,110,80,110,100,{normal},247
487,giratina,45,7500,150,100,120,100,120,90,"{ghost,dragon}",248
488,cresselia,15,856,120,70,110,75,120,85,{psychic},249
489,phione,4,31,80,80,80,80,80,80,{water},250
490,manaphy,3,14,100,100,100,100,100,100,{water},250
491,darkrai,15,505,70,90,90,135,90,125,{dark},252
492,shaymin,2,21,100,100,100,100,100,100,{grass},253
493,arceus,32,3200,120,120,120,120,120,120,{normal},254
494,victini,4,40,100,100,100,100,100,100,"{psychic,fire}",255
495,snivy,6,81,45,45,55,45,55,63,{grass},256
496,servine,8,160,60,60,75,60,75,83,{grass},256
497,serperior,33,630,75,75,95,75,95,113,{grass},256
498,tepig,5,99,65,63,45,45,45,45,{fire},257
499,pignite,10,555,90,93,55,70,55,55,"{fire,fighting}",257
500,emboar,16,1500,110,123,65,100,65,65,"{fire,fighting}",257
501,oshawott,5,59,55,55,45,63,45,45,{water},258
502,dewott,8,245,75,75,60,83,60,60,{water},258
503,samurott,15,946,95,100,85,108,70,70,{water},258
504,patrat,5,116,45,55,39,35,39,42,{normal},259
505,watchog,11,270,60,85,69,60,69,77,{normal},259
506,lillipup,4,41,45,60,45,25,45,55,{normal},260
507,herdier,9,147,65,80,65,35,65,60,{normal},260
508,stoutland,12,610,85,110,90,45,90,80,{normal},260
509,purrloin,4,101,41,50,37,50,37,66,{dark},261
510,liepard,11,375,64,88,50,88,50,106,{dark},261
511,pansage,6,105,50,53,48,53,48,64,{grass},262
512,simisage,11,305,75,98,63,98,63,101,{grass},262
513,pansear,6,110,50,53,48,53,48,64,{fire},263
514,simisear,10,280,75,98,63,98,63,101,{fire},263
515,panpour,6,135,50,53,48,53,48,64,{water},264
516,simipour,10,290,75,98,63,98,63,101,{water},264
517,munna,6,233,76,25,45,67,55,24,{psychic},265
518,musharna,11,605,116,55,85,107,95,29,{psychic},265
519,pidove,3,21,50,55,50,36,30,43,"{normal,flying}",266
520,tranquill,6,150,62,77,62,50,42,65,"{normal,flying}",266
521,unfezant,12,290,80,115,80,65,55,93,"{normal,flying}",266
522,blitzle,8,298,45,60,32,50,32,76,{electric},267
523,zebstrika,16,795,75,100,63,80,63,116,{electric},267
524,roggenrola,4,180,55,75,85,25,25,15,{rock},268
525,boldore,9,1020,70,105,105,50,40,20,{rock},268
526,gigalith,17,2600,85,135,130,60,80,25,{rock},268
527,woobat,4,21,65,45,43,55,43,72,"{psychic,flying}",269
528,swoobat,9,105,67,57,55,77,55,114,"{psychic,flying}",269
529,drilbur,3,85,60,85,40,30,45,68,{ground},270
530,excadrill,7,404,110,135,60,50,65,88,"{ground,steel}",270
531,audino,11,310,103,60,86,60,86,50,{normal},271
532,timburr,6,125,75,80,55,25,35,35,{fighting},272
533,gurdurr,12,400,85,105,85,40,50,40,{fighting},272
534,conkeldurr,14,870,105,140,95,55,65,45,{fighting},272
535,tympole,5,45,50,50,40,50,40,64,{water},273
536,palpitoad,8,170,75,65,55,65,55,69,"{water,ground}",273
537,seismitoad,15,620,105,95,75,85,75,74,"{water,ground}",273
538,throh,13,555,120,100,85,30,85,45,{fighting},274
539,sawk,14,510,75,125,75,30,75,85,{fighting},275
540,sewaddle,3,25,45,53,70,40,60,42,"{bug,grass}",276
541,swadloon,5,73,55,63,90,50,80,42,"{bug,grass}",276
542,leavanny,12,205,75,103,80,70,80,92,"{bug,grass}",276
543,venipede,4,53,30,45,59,30,39,57,"{bug,poison}",277
544,whirlipede,12,585,40,55,99,40,79,47,"{bug,poison}",277
545,scolipede,25,2005,60,100,89,55,69,112,"{bug,poison}",277
546,cottonee,3,6,40,27,60,37,50,66,"{grass,fairy}",278
547,whimsicott,7,66,60,67,85,77,75,116,"{grass,fairy}",278
548,petilil,5,66,45,35,50,70,50,30,{grass},279
549,lilligant,11,163,70,60,75,110,75,90,{grass},279
550,basculin,10,180,70,92,65,80,55,98,{water},280
551,sandile,7,152,50,72,35,35,35,65,"{ground,dark}",281
552,krokorok,10,334,60,82,45,45,45,74,"{ground,dark}",281
553,krookodile,15,963,95,117,80,65,70,92,"{ground,dark}",281
554,darumaka,6,375,70,90,45,15,45,50,{fire},282
555,darmanitan,13,929,105,140,55,30,55,95,{fire},282
556,maractus,10,280,75,86,67,106,67,60,{grass},283
557,dwebble,3,145,50,65,85,35,35,55,"{bug,rock}",284
558,crustle,14,2000,70,105,125,65,75,45,"{bug,rock}",284
559,scraggy,6,118,50,75,70,35,70,48,"{dark,fighting}",285
560,scrafty,11,300,65,90,115,45,115,58,"{dark,fighting}",285
561,sigilyph,14,140,72,58,80,103,80,97,"{psychic,flying}",286
562,yamask,5,15,38,30,85,55,65,30,{ghost},287
563,cofagrigus,17,765,58,50,145,95,105,30,{ghost},287
564,tirtouga,7,165,54,78,103,53,45,22,"{water,rock}",288
565,carracosta,12,810,74,108,133,83,65,32,"{water,rock}",288
566,archen,5,95,55,112,45,74,45,70,"{rock,flying}",289
567,archeops,14,320,75,140,65,112,65,110,"{rock,flying}",289
568,trubbish,6,310,50,50,62,40,62,65,{poison},290
569,garbodor,19,1073,80,95,82,60,82,75,{poison},290
570,zorua,7,125,40,65,40,80,40,65,{dark},291
571,zoroark,16,811,60,105,60,120,60,105,{dark},291
572,minccino,4,58,55,50,40,40,40,75,{normal},292
573,cinccino,5,75,75,95,60,65,60,115,{normal},292
574,gothita,4,58,45,30,50,55,65,45,{psychic},293
575,gothorita,7,180,60,45,70,75,85,55,{psychic},293
576,gothitelle,15,440,70,55,95,95,110,65,{psychic},293
577,solosis,3,10,45,30,40,105,50,20,{psychic},294
578,duosion,6,80,65,40,50,125,60,30,{psychic},294
579,reuniclus,10,201,110,65,75,125,85,30,{psychic},294
580,ducklett,5,55,62,44,50,44,50,55,"{water,flying}",295
581,swanna,13,242,75,87,63,87,63,98,"{water,flying}",295
582,vanillite,4,57,36,50,50,65,60,44,{ice},296
583,vanillish,11,410,51,65,65,80,75,59,{ice},296
584,vanilluxe,13,575,71,95,85,110,95,79,{ice},296
585,deerling,6,195,60,60,50,40,50,75,"{normal,grass}",297
586,sawsbuck,19,925,80,100,70,60,70,95,"{normal,grass}",297
587,emolga,4,50,55,75,60,75,60,103,"{electric,flying}",298
588,karrablast,5,59,50,75,45,40,45,60,{bug},299
589,escavalier,10,330,70,135,105,60,105,20,"{bug,steel}",299
590,foongus,2,10,69,55,45,55,55,15,"{grass,poison}",300
591,amoonguss,6,105,114,85,70,85,80,30,"{grass,poison}",300
592,frillish,12,330,55,40,50,65,85,40,"{water,ghost}",301
593,jellicent,22,1350,100,60,70,85,105,60,"{water,ghost}",301
594,alomomola,12,316,165,75,80,40,45,65,{water},302
595,joltik,1,6,50,47,50,57,50,65,"{bug,electric}",303
596,galvantula,8,143,70,77,60,97,60,108,"{bug,electric}",303
597,ferroseed,6,188,44,50,91,24,86,10,"{grass,steel}",304
598,ferrothorn,10,1100,74,94,131,54,116,20,"{grass,steel}",304
599,klink,3,210,40,55,70,45,60,30,{steel},305
600,klang,6,510,60,80,95,70,85,50,{steel},305
601,klinklang,6,810,60,100,115,70,85,90,{steel},305
602,tynamo,2,3,35,55,40,45,40,60,{electric},306
603,eelektrik,12,220,65,85,70,75,70,40,{electric},306
604,eelektross,21,805,85,115,80,105,80,50,{electric},306
605,elgyem,5,90,55,55,55,85,55,30,{psychic},307
606,beheeyem,10,345,75,75,75,125,95,40,{psychic},307
607,litwick,3,31,50,30,55,65,55,20,"{ghost,fire}",308
608,lampent,6,130,60,40,60,95,60,55,"{ghost,fire}",308
609,chandelure,10,343,60,55,90,145,90,80,"{ghost,fire}",308
610,axew,6,180,46,87,60,30,40,57,{dragon},309
611,fraxure,10,360,66,117,70,40,50,67,{dragon},309
612,haxorus,18,1055,76,147,90,60,70,97,{dragon},309
613,cubchoo,5,85,55,70,40,60,40,40,{ice},310
614,beartic,26,2600,95,130,80,70,80,50,{ice},310
615,cryogonal,11,1480,80,50,50,95,135,105,{ice},311
616,shelmet,4,77,50,40,85,40,65,25,{bug},312
617,accelgor,8,253,80,70,40,100,60,145,{bug},312
618,stunfisk,7,110,109,66,84,81,99,32,"{ground,electric}",313
619,mienfoo,9,200,45,85,50,55,50,65,{fighting},314
620,mienshao,14,355,65,125,60,95,60,105,{fighting},314
621,druddigon,16,1390,77,120,90,60,90,48,{dragon},315
622,golett,10,920,59,74,50,35,50,35,"{ground,ghost}",316
623,golurk,28,3300,89,124,80,55,80,55,"{ground,ghost}",316
624,pawniard,5,102,45,85,70,40,40,60,"{dark,steel}",317
625,bisharp,16,700,65,125,100,60,70,70,"{dark,steel}",317
626,bouffalant,16,946,95,110,95,40,95,55,{normal},318
627,rufflet,5,105,70,83,50,37,50,60,"{normal,flying}",319
628,braviary,15,410,100,123,75,57,75,80,"{normal,flying}",319
629,vullaby,5,90,70,55,75,45,65,60,"{dark,flying}",320
630,mandibuzz,12,395,110,65,105,55,95,80,"{dark,flying}",320
631,heatmor,14,580,85,97,66,105,66,65,{fire},321
632,durant,3,330,58,109,112,48,48,109,"{bug,steel}",322
633,deino,8,173,52,65,50,45,50,38,"{dark,dragon}",323
634,zweilous,14,500,72,85,70,65,70,58,"{dark,dragon}",323
635,hydreigon,18,1600,92,105,90,125,90,98,"{dark,dragon}",323
636,larvesta,11,288,55,85,55,50,55,60,"{bug,fire}",324
637,volcarona,16,460,85,60,65,135,105,100,"{bug,fire}",324
638,cobalion,21,2500,91,90,129,90,72,108,"{steel,fighting}",325
639,terrakion,19,2600,91,129,90,72,90,108,"{rock,fighting}",326
640,virizion,20,2000,91,90,72,90,129,108,"{grass,fighting}",327
641,tornadus,15,630,79,115,70,125,80,111,{flying},328
642,thundurus,15,610,79,115,70,125,80,111,"{electric,flying}",329
643,reshiram,32,3300,100,120,100,150,120,90,"{dragon,fire}",330
644,zekrom,29,3450,100,150,120,120,100,90,"{dragon,electric}",331
645,landorus,15,680,89,125,90,115,80,101,"{ground,flying}",332
646,kyurem,30,3250,125,130,90,130,90,95,"{dragon,ice}",333
647,keldeo,14,485,91,72,90,129,90,108,"{water,fighting}",334
648,meloetta,6,65,100,77,77,128,128,90,"{normal,psychic}",335
649,genesect,15,825,71,120,95,120,95,99,"{bug,steel}",336
650,chespin,4,90,56,61,65,48,45,38,{grass},337
651,quilladin,7,290,61,78,95,56,58,57,{grass},337
652,chesnaught,16,900,88,107,122,74,75,64,"{grass,fighting}",337
653,fennekin,4,94,40,45,40,62,60,60,{fire},338
654,braixen,10,145,59,59,58,90,70,73,{fire},338
655,delphox,15,390,75,69,72,114,100,104,"{fire,psychic}",338
656,froakie,3,70,41,56,40,62,44,71,{water},339
657,frogadier,6,109,54,63,52,83,56,97,{water},339
658,greninja,15,400,72,95,67,103,71,122,"{water,dark}",339
659,bunnelby,4,50,38,36,38,32,36,57,{normal},340
660,diggersby,10,424,85,56,77,50,77,78,"{normal,ground}",340
661,fletchling,3,17,45,50,43,40,38,62,"{normal,flying}",341
662,fletchinder,7,160,62,73,55,56,52,84,"{fire,flying}",341
663,talonflame,12,245,78,81,71,74,69,126,"{fire,flying}",341
664,scatterbug,3,25,38,35,40,27,25,35,{bug},342
665,spewpa,3,84,45,22,60,27,30,29,{bug},342
666,vivillon,12,170,80,52,50,90,50,89,"{bug,flying}",342
667,litleo,6,135,62,50,58,73,54,72,"{fire,normal}",343
668,pyroar,15,815,86,68,72,109,66,106,"{fire,normal}",343
669,flabebe,1,1,44,38,39,61,79,42,{fairy},344
670,floette,2,9,54,45,47,75,98,52,{fairy},344
671,florges,11,100,78,65,68,112,154,75,{fairy},344
672,skiddo,9,310,66,65,48,62,57,52,{grass},345
673,gogoat,17,910,123,100,62,97,81,68,{grass},345
674,pancham,6,80,67,82,62,46,48,43,{fighting},346
675,pangoro,21,1360,95,124,78,69,71,58,"{fighting,dark}",346
676,furfrou,12,280,75,80,60,65,90,102,{normal},347
677,espurr,3,35,62,48,54,63,60,68,{psychic},348
678,meowstic,6,85,74,48,76,83,81,104,{psychic},348
679,honedge,8,20,45,80,100,35,37,28,"{steel,ghost}",349
680,doublade,8,45,59,110,150,45,49,35,"{steel,ghost}",349
681,aegislash,17,530,60,50,140,50,140,60,"{steel,ghost}",349
682,spritzee,2,5,78,52,60,63,65,23,{fairy},350
683,aromatisse,8,155,101,72,72,99,89,29,{fairy},350
684,swirlix,4,35,62,48,66,59,57,49,{fairy},351
685,slurpuff,8,50,82,80,86,85,75,72,{fairy},351
686,inkay,4,35,53,54,53,37,46,45,"{dark,psychic}",352
687,malamar,15,470,86,92,88,68,75,73,"{dark,psychic}",352
688,binacle,5,310,42,52,67,39,56,50,"{rock,water}",353
689,barbaracle,13,960,72,105,115,54,86,68,"{rock,water}",353
690,skrelp,5,73,50,60,60,60,60,30,"{poison,water}",354
691,dragalge,18,815,65,75,90,97,123,44,"{poison,dragon}",354
692,clauncher,5,83,50,53,62,58,63,44,{water},355
693,clawitzer,13,353,71,73,88,120,89,59,{water},355
