id,name,height,weight,hp,attack,defense,s_attack,s_defense,speed,type,evo_set
694,helioptile,5,60,44,38,33,61,43,70,"{electric,normal}",356
695,heliolisk,10,210,62,55,52,109,94,109,"{electric,normal}",356
696,tyrunt,8,260,58,89,77,45,45,48,"{rock,dragon}",357
697,tyrantrum,25,2700,82,121,119,69,59,71,"{rock,dragon}",357
698,amaura,13,252,77,59,50,67,63,46,"{rock,ice}",358
699,aurorus,27,2250,123,77,72,99,92,58,"{rock,ice}",358
700,sylveon,10,235,95,65,65,110,130,60,{fairy},67
701,hawlucha,8,215,78,92,75,74,63,118,"{fighting,flying}",359
702,dedenne,2,22,67,58,57,81,67,101,"{electric,fairy}",360
703,carbink,3,57,50,50,150,50,150,50,"{rock,fairy}",361
704,goomy,3,28,45,50,35,55,75,40,{dragon},362
705,sliggoo,8,175,68,75,53,83,113,60,{dragon},362
706,goodra,20,1505,90,100,70,110,150,80,{dragon},362
707,klefki,2,30,57,80,91,80,87,75,"{steel,fairy}",363
708,phantump,4,70,43,70,48,50,60,38,"{ghost,grass}",364
709,trevenant,15,710,85,110,76,65,82,56,"{ghost,grass}",364
710,pumpkaboo,4,50,49,66,70,44,55,51,"{ghost,grass}",365
711,gourgeist,9,125,65,90,122,58,75,84,"{ghost,grass}",365
712,bergmite,10,995,55,69,85,32,35,28,{ice},366
713,avalugg,20,5050,95,117,184,44,46,28,{ice},366
714,noibat,5,80,40,30,35,45,40,55,"{flying,dragon}",367
715,noivern,15,850,85,70,80,97,80,123,"{flying,dragon}",367
716,xerneas,30,2150,126,131,95,131,98,99,{fairy},368
717,yveltal,58,2030,126,131,95,131,98,99,"{dark,flying}",369
718,zygarde,50,3050,108,100,121,81,95,95,"{dragon,ground}",370
719,diancie,7,88,50,100,150,100,150,50,"{rock,fairy}",371
720,hoopa,5,90,80,110,60,150,130,70,"{psychic,ghost}",372
721,volcanion,17,1950,80,110,120,130,90,70,"{fire,water}",373
722,rowlet,3,15,68,55,55,50,50,42,"{grass,flying}",374
723,dartrix,7,160,78,75,75,70,70,52,"{grass,flying}",374
724,decidueye,16,366,78,107,75,100,100,70,"{grass,ghost}",374
725,litten,4,43,45,65,40,60,40,70,{fire},375
726,torracat,7,250,65,85,50,80,50,90,{fire},375
727,incineroar,18,830,95,115,90,80,90,60,"{fire,dark}",375
728,popplio,4,75,50,54,54,66,56,40,{water},376
729,brionne,6,175,60,69,69,91,81,50,{water},376
730,primarina,18,440,80,74,74,126,116,60,"{water,fairy}",376
731,pikipek,3,12,35,75,30,30,30,65,"{normal,flying}",377
732,trumbeak,6,148,55,85,50,40,50,75,"{normal,flying}",377
733,toucannon,11,260,80,120,75,75,75,60,"{normal,flying}",377
734,yungoos,4,60,48,70,30,30,30,45,{normal},378
735,gumshoos,7,142,88,110,60,55,60,45,{normal},378
736,grubbin,4,44,47,62,45,55,45,46,{bug},379
737,charjabug,5,105,57,82,95,55,75,36,"{bug,electric}",379
738,vikavolt,15,450,77,70,90,145,75,43,"{bug,electric}",379
739,crabrawler,6,70,47,82,57,42,47,63,{fighting},380
740,crabominable,17,1800,97,132,77,62,67,43,"{fighting,ice}",380
741,oricorio,6,34,75,70,70,98,70,93,"{fire,flying}",381
742,cutiefly,1,2,40,45,40,55,40,84,"{bug,fairy}",382
743,ribombee,2,5,60,55,60,95,70,124,"{bug,fairy}",382
744,rockruff,5,92,45,65,40,30,40,60,{rock},383
745,lycanroc,8,250,75,115,65,55,65,112,{rock},383
746,wishiwashi,2,3,45,20,20,25,25,40,{water},384
747,mareanie,4,80,50,53,62,43,52,45,"{poison,water}",385
748,toxapex,7,145,50,63,152,53,142,35,"{poison,water}",385
749,mudbray,10,1100,70,100,70,45,55,45,{ground},386
750,mudsdale,25,9200,100,125,100,55,85,35,{ground},386
751,dewpider,3,40,38,40,52,40,72,27,"{water,bug}",387
752,araquanid,18,820,68,70,92,50,132,42,"{water,bug}",387
753,fomantis,3,15,40,55,35,50,35,35,{grass},388
754,lurantis,9,185,70,105,90,80,90,45,{grass},388
755,morelull,2,15,40,35,55,65,75,15,"{grass,fairy}",389
756,shiinotic,10,115,60,45,80,90,100,30,"{grass,fairy}",389
757,salandit,6,48,48,44,40,71,40,77,"{poison,fire}",390
758,salazzle,12,222,68,64,60,111,60,117,"{poison,fire}",390
759,stufful,5,68,70,75,50,45,50,50,"{normal,fighting}",391
760,bewear,21,1350,120,125,80,55,60,60,"{normal,fighting}",391
761,bounsweet,3,32,42,30,38,30,38,32,{grass},392
762,steenee,7,82,52,40,48,40,48,62,{grass},392
763,tsareena,12,214,72,120,98,50,98,72,{grass},392
764,comfey,1,3,51,52,90,82,110,100,{fairy},393
765,oranguru,15,760,90,60,80,90,110,60,"{normal,psychic}",394
766,passimian,20,828,100,120,90,40,60,80,{fighting},395
767,wimpod,5,120,25,35,40,20,30,80,"{bug,water}",396
768,golisopod,20,1080,75,125,140,60,90,40,"{bug,water}",396
769,sandygast,5,700,55,55,80,70,45,15,"{ghost,ground}",397
770,palossand,13,2500,85,75,110,100,75,35,"{ghost,ground}",397
771,pyukumuku,3,12,55,60,130,30,130,5,{water},398
772,type-null,19,1205,95,95,95,95,95,59,{normal},399
773,silvally,23,1005,95,95,95,95,95,95,{normal},399
774,minior,3,400,60,60,100,60,100,60,"{rock,flying}",400
775,komala,4,199,65,115,65,75,95,65,{normal},401
776,turtonator,20,2120,60,78,135,91,85,36,"{fire,dragon}",402
777,togedemaru,3,33,65,98,63,40,73,96,"{electric,steel}",403
778,mimikyu,2,7,55,90,80,50,105,96,"{ghost,fairy}",404
779,bruxish,9,190,68,105,70,70,70,92,"{water,psychic}",405
780,drampa,30,1850,78,60,85,135,91,36,"{normal,dragon}",406
781,dhelmise,39,2100,70,131,100,86,90,40,"{ghost,grass}",407
782,jangmo-o,6,297,45,55,65,45,45,45,{dragon},408
783,hakamo-o,12,470,55,75,90,65,70,65,"{dragon,fighting}",408
784,kommo-o,16,782,75,110,125,100,105,85,"{dragon,fighting}",408
785,tapu-koko,18,205,70,115,85,95,75,130,"{electric,fairy}",409
786,tapu-lele,12,186,70,85,75,130,115,95,"{psychic,fairy}",410
787,tapu-bulu,19,455,70,130,115,85,95,75,"{grass,fairy}",411
788,tapu-fini,13,212,70,75,115,95,130,85,"{water,fairy}",412
789,cosmog,2,1,43,29,31,29,31,37,{psychic},413
790,cosmoem,1,9999,43,29,131,29,131,37,{psychic},413
791,solgaleo,34,2300,137,137,107,113,89,97,"{psychic,steel}",413
792,lunala,40,1200,137,113,89,137,107,97,"{psychic,ghost}",413
793,nihilego,12,555,109,53,47,127,131,103,"{rock,poison}",414
794,buzzwole,24,3336,107,139,139,53,53,79,"{bug,fighting}",415
795,pheromosa,18,250,71,137,37,137,37,151,"{bug,fighting}",416
796,xurkitree,38,1000,83,89,71,173,71,83,{electric},417
797,celesteela,92,9999,97,101,103,107,101,61,"{steel,flying}",418
798,kartana,3,1,59,181,131,59,31,109,"{grass,steel}",419
799,guzzlord,55,8880,223,101,53,97,53,43,"{dark,dragon}",420
800,necrozma,24,2300,97,107,101,127,89,79,{psychic},421
801,magearna,10,805,80,95,115,130,115,65,"{steel,fairy}",422
802,marshadow,7,222,90,125,80,90,90,125,"{fighting,ghost}",423
803,poipole,6,18,67,73,67,73,67,73,{poison},424
804,naganadel,36,1500,73,73,73,127,73,121,"{poison,dragon}",424
805,stakataka,55,8200,61,131,211,53,101,13,"{rock,steel}",425
806,blacephalon,18,130,53,127,53,151,79,107,"{fire,ghost}",426
807,zeraora,15,445,88,112,75,102,80,143,{electric},427
808,meltan,2,80,46,65,65,55,35,34,{steel},428
809,melmetal,25,8000,135,143,143,80,65,34,{steel},429
810,grookey,3,50,50,65,50,40,40,65,{grass},430
811,thwackey,7,140,70,85,70,55,60,80,{grass},430
812,rillaboom,21,900,100,125,90,60,70,85,{grass},430
813,scorbunny,3,45,50,71,40,40,40,69,{fire},431
814,raboot,6,90,65,86,60,55,60,94,{fire},431
815,cinderace,14,330,80,116,75,65,75,119,{fire},431
816,sobble,3,40,50,40,40,70,40,70,{water},432
817,drizzile,7,115,65,60,55,95,55,90,{water},432
818,inteleon,19,452,70,85,65,125,65,120,{water},432
819,skwovet,3,25,70,55,55,35,35,25,{normal},433
820,greedent,6,60,120,95,95,55,75,20,{normal},433
821,rookidee,2,18,38,47,35,33,35,57,{flying},434
822,corvisquire,8,160,68,67,55,43,55,77,{flying},434
823,corviknight,22,750,98,87,105,53,85,67,"{flying,steel}",434
824,blipbug,4,80,25,20,20,25,45,45,{bug},435
825,dottler,4,195,50,35,80,50,90,30,"{bug,psychic}",435
826,orbeetle,4,408,60,45,110,80,120,90,"{bug,psychic}",435
827,nickit,6,89,40,28,28,47,52,50,{dark},436
828,thievul,12,199,70,58,58,87,92,90,{dark},436
829,gossifleur,4,22,40,40,60,40,60,10,{grass},437
830,eldegoss,5,25,60,50,90,80,120,60,{grass},437
831,wooloo,6,60,42,40,55,40,45,48,{normal},438
832,dubwool,13,430,72,80,100,60,90,88,{normal},438
833,chewtle,3,85,50,64,50,38,38,44,{water},439
834,drednaw,10,1155,90,115,90,48,68,74,"{water,rock}",439
835,yamper,3,135,59,45,50,40,50,26,{electric},440
836,boltund,10,340,69,90,60,90,60,121,{electric},440
837,rolycoly,3,120,30,40,50,40,50,30,{rock},441
838,carkol,11,780,80,60,90,60,70,50,"{rock,fire}",441
839,coalossal,28,3105,110,80,120,80,90,30,"{rock,fire}",441
840,applin,2,5,40,40,80,40,40,20,"{grass,dragon}",442
841,flapple,3,10,70,110,80,95,60,70,"{grass,dragon}",442
842,appletun,4,130,110,85,80,100,80,30,"{grass,dragon}",442
843,silicobra,22,76,52,57,75,35,50,46,{ground},443
844,sandaconda,38,655,72,107,125,65,70,71,{ground},443
845,cramorant,8,180,70,85,55,85,95,85,"{flying,water}",444
846,arrokuda,5,10,41,63,40,40,30,66,{water},445
847,barraskewda,13,300,61,123,60,60,50,136,{water},445
848,toxel,4,110,40,38,35,54,35,40,"{electric,poison}",446
849,toxtricity,16,400,75,98,70,114,70,75,"{electric,poison}",446
850,sizzlipede,7,10,50,65,45,50,50,45,"{fire,bug}",447
851,centiskorch,30,1200,100,115,65,90,90,65,"{fire,bug}",447
852,clobbopus,6,40,50,68,60,50,50,32,{fighting},448
853,grapploct,16,390,80,118,90,70,80,42,{fighting},448
854,sinistea,1,2,40,45,45,74,54,50,{ghost},449
855,polteageist,2,4,60,65,65,134,114,70,{ghost},449
856,hatenna,4,34,42,30,45,56,53,39,{psychic},450
857,hattrem,6,48,57,40,65,86,73,49,{psychic},450
858,hatterene,21,51,57,90,95,136,103,29,"{psychic,fairy}",450
859,impidimp,4,55,45,45,30,55,40,50,"{dark,fairy}",451
860,morgrem,8,125,65,60,45,75,55,70,"{dark,fairy}",451
861,grimmsnarl,15,610,95,120,65,95,75,60,"{dark,fairy}",451
862,obstagoon,16,460,93,90,101,60,81,95,"{dark,normal}",134
863,perrserker,8,280,70,110,100,50,60,50,{steel},22
864,cursola,10,4,60,95,50,145,130,30,{ghost},113
865,sirfetchd,8,1170,62,135,95,68,82,65,{fighting},35
866,mr-rime,15,582,80,85,75,110,100,70,"{ice,psychic}",57
867,runerigus,16,666,58,95,145,50,105,30,"{ground,ghost}",287
868,milcery,2,3,45,40,40,50,61,34,{fairy},452
869,alcremie,3,5,65,60,75,110,121,64,{fairy},452
870,falinks,30,620,65,100,100,70,60,75,{fighting},453
871,pincurchin,3,10,48,101,95,91,85,15,{electric},454
872,snom,3,38,30,25,35,45,30,20,"{ice,bug}",455
873,frosmoth,13,420,70,65,60,125,90,65,"{ice,bug}",455
874,stonjourner,25,5200,100,125,135,20,20,70,{rock},456
875,eiscue,14,890,75,80,110,65,90,50,{ice},457
876,indeedee,9,280,60,65,55,105,95,95,"{psychic,normal}",458
877,morpeko,3,30,58,95,58,70,58,97,"{electric,dark}",459
878,cufant,12,1000,72,80,49,40,49,40,{steel},460
879,copperajah,30,6500,122,130,69,80,69,30,{steel},460
880,dracozolt,18,1900,90,100,90,80,70,75,"{electric,dragon}",461
881,arctozolt,23,1500,90,100,90,90,80,55,"{electric,ice}",462
882,dracovish,23,2150,90,90,100,70,80,75,"{water,dragon}",463
883,arctovish,20,1750,90,90,100,80,90,55,"{water,ice}",464
884,duraludon,18,400,70,95,115,120,50,85,"{steel,dragon}",465
885,dreepy,5,20,28,60,30,40,30,82,"{dragon,ghost}",466
886,drakloak,14,110,68,80,50,60,50,102,"{dragon,ghost}",466
887,dragapult,30,500,88,120,75,100,75,142,"{dragon,ghost}",466
888,zacian,28,1100,92,120,115,80,115,138,{fairy},467
889,zamazenta,29,2100,92,120,115,80,115,138,{fighting},468
890,eternatus,200,9500,140,85,95,145,95,130,"{poison,dragon}",469
891,kubfu,6,120,60,90,60,53,50,72,{fighting},470
892,urshifu,19,1050,100,130,100,63,60,97,"{fighting,dark}",470
893,zarude,18,700,105,120,105,70,95,105,"{dark,grass}",471
894,regieleki,12,1450,80,100,50,100,50,200,{electric},472
895,regidrago,21,2000,200,100,50,100,50,80,{dragon},473
896,glastrier,22,8000,100,145,130,65,110,30,{ice},474
897,spectrier,20,445,100,65,60,145,80,130,{ghost},475
898,calyrex,11,77,100,80,80,80,80,80,"{psychic,grass}",476
899,wyrdeer,18,951,103,105,72,105,75,65,"{normal,psychic}",120
900,kleavor,18,890,70,135,95,45,70,85,"{bug,rock}",58
901,ursaluna,24,2900,130,140,105,45,80,50,"{ground,normal}",110
902,basculegion,30,1100,120,112,65,80,75,78,"{water,ghost}",280
903,sneasler,13,430,80,130,60,40,80,120,"{fighting,poison}",109
904,overqwil,25,605,85,115,95,65,65,85,"{dark,poison}",106
905,enamorus,16,480,74,115,70,135,80,106,"{fairy,flying}",477
906,sprigatito,4,41,40,61,54,45,45,65,{grass},478
907,floragato,9,122,61,80,63,60,63,83,{grass},478
908,meowscarada,15,312,76,110,70,81,70,123,"{grass,dark}",478
909,fuecoco,4,98,67,45,59,63,40,36,{fire},479
910,crocalor,10,307,81,55,78,90,58,49,{fire},479
911,skeledirge,16,3265,104,75,100,110,75,66,"{fire,ghost}",479
912,quaxly,5,61,55,65,45,50,45,50,{water},480
913,quaxwell,12,215,70,85,65,65,60,65,{water},480
914,quaquaval,18,619,85,120,80,85,75,85,"{water,fighting}",480
915,lechonk,5,102,54,45,40,35,45,35,{normal},481
916,oinkologne,10,1200,110,100,75,59,80,65,{normal},481
917,tarountula,3,40,35,41,45,29,40,20,{bug},482
918,spidops,10,165,60,79,92,52,86,35,{bug},482
919,nymble,2,10,33,46,40,21,25,45,{bug},483
920,lokix,10,175,71,102,78,52,55,92,"{bug,dark}",483
921,pawmi,3,25,45,50,20,40,25,60,{electric},484
922,pawmo,4,65,60,75,40,50,40,85,"{electric,fighting}",484
923,pawmot,9,410,70,115,70,70,60,105,"{electric,fighting}",484
924,tandemaus,3,18,50,50,45,40,45,75,{normal},485
925,maushold,3,23,74,75,70,65,75,111,{normal},485
926,fidough,3,109,37,55,70,30,55,65,{fairy},486
927,dachsbun,5,149,57,80,115,50,80,95,{fairy},486
928,smoliv,3,65,41,35,45,58,51,30,"{grass,normal}",487
929,dolliv,6,119,52,53,60,78,78,33,"{grass,normal}",487
930,arboliva,14,482,78,69,90,125,109,39,"{grass,normal}",487
931,squawkabilly,6,24,82,96,51,45,51,92,"{normal,flying}",488
932,nacli,4,160,55,55,75,35,35,25,{rock},489
933,naclstack,6,1050,60,60,100,35,65,35,{rock},489
934,garganacl,23,2400,100,100,130,45,90,35,{rock},489
935,charcadet,6,105,40,50,40,50,40,35,{fire},490
936,armarouge,15,850,85,60,100,125,80,75,"{fire,psychic}",490
937,ceruledge,16,620,75,125,80,60,100,85,"{fire,ghost}",490
938,tadbulb,3,4,61,31,41,59,35,45,{electric},491
939,bellibolt,12,1130,109,64,91,103,83,45,{electric},491
940,wattrel,4,36,40,40,35,55,40,70,"{electric,flying}",492
941,kilowattrel,14,386,70,70,60,105,60,125,"{electric,flying}",492
942,maschiff,5,160,60,78,60,40,51,51,{dark},493
943,mabosstiff,11,610,80,120,90,60,70,85,{dark},493
944,shroodle,2,7,40,65,35,40,35,75,"{poison,normal}",494
945,grafaiai,7,272,63,95,65,80,72,110,"{poison,normal}",494
946,bramblin,6,6,40,65,30,45,35,60,"{grass,ghost}",495
947,brambleghast,12,60,55,115,70,80,70,90,"{grass,ghost}",495
948,toedscool,9,330,40,40,35,50,100,70,"{ground,grass}",496
949,toedscruel,19,580,80,70,65,80,120,100,"{ground,grass}",496
950,klawf,13,790,70,100,115,35,55,75,{rock},497
951,capsakid,3,30,50,62,40,62,40,50,{grass},498
952,scovillain,9,150,65,108,65,108,65,75,"{grass,fire}",498
953,rellor,2,10,41,50,60,31,58,30,{bug},499
954,rabsca,3,35,75,50,85,115,100,45,"{bug,psychic}",499
955,flittle,2,15,30,35,30,55,30,75,{psychic},500
956,espathra,19,900,95,60,60,101,60,105,{psychic},500
957,tinkatink,4,89,50,45,45,35,64,58,"{fairy,steel}",501
958,tinkatuff,7,591,65,55,55,45,82,78,"{fairy,steel}",501
959,tinkaton,7,1128,85,75,77,70,105,94,"{fairy,steel}",501
960,wiglett,12,18,10,55,25,35,25,95,{water},502
961,wugtrio,12,54,35,100,50,50,70,120,{water},502
962,bombirdier,15,429,70,103,85,60,85,82,"{flying,dark}",503
963,finizen,13,602,70,45,40,45,40,75,{water},504
964,palafin,13,602,100,70,72,53,62,100,{water},504
965,varoom,10,350,45,70,63,30,45,47,"{steel,poison}",505
966,revavroom,18,1200,80,119,90,54,67,90,"{steel,poison}",505
967,cyclizar,16,630,70,95,65,85,65,121,"{dragon,normal}",506
968,orthworm,25,3100,70,85,145,60,55,65,{steel},507
969,glimmet,7,80,48,35,42,105,60,60,"{rock,poison}",508
970,glimmora,15,450,83,55,90,130,81,86,"{rock,poison}",508
971,greavard,6,350,50,61,60,30,55,34,{ghost},509
972,houndstone,20,150,72,101,100,50,97,68,{ghost},509
973,flamigo,16,370,82,115,74,75,64,90,"{flying,fighting}",510
974,cetoddle,12,450,108,68,45,30,40,43,{ice},511
975,cetitan,45,7000,170,113,65,45,55,73,{ice},511
976,veluza,25,900,90,102,73,78,65,70,"{water,psychic}",512
977,dondozo,120,2200,150,100,115,65,65,35,{water},513
978,tatsugiri,3,80,68,50,60,120,95,82,"{dragon,water}",514
979,annihilape,12,560,110,115,80,50,90,90,"{fighting,ghost}",24
980,clodsire,18,2230,130,75,60,45,100,20,"{poison,ground}",96
981,farigiraf,32,1600,120,90,70,110,70,60,"{normal,psychic}",101
982,dudunsparce,36,392,125,100,80,85,75,55,{normal},103
983,kingambit,20,1200,100,135,120,60,85,50,"{dark,steel}",317
984,great-tusk,22,3200,115,131,131,53,53,87,"{ground,fighting}",515
985,scream-tail,12,80,115,65,99,65,115,111,"{fairy,psychic}",516
986,brute-bonnet,12,210,111,127,99,79,99,55,"{grass,dark}",517
987,flutter-mane,14,40,55,55,55,135,135,135,"{ghost,fairy}",518
988,slither-wing,32,920,85,135,79,85,105,81,"{bug,fighting}",519
989,sandy-shocks,23,600,85,81,97,121,85,101,"{electric,ground}",520
990,iron-treads,9,2400,90,112,120,72,70,106,"{ground,steel}",521
991,iron-bundle,6,110,56,80,114,124,60,136,"{ice,water}",522
992,iron-hands,18,3807,154,140,108,50,68,50,"{fighting,electric}",523
993,iron-jugulis,13,1110,94,80,86,122,80,108,"{dark,flying}",524
994,iron-moth,12,360,80,70,60,140,110,110,"{fire,poison}",525
995,iron-thorns,16,3030,100,134,110,70,84,72,"{rock,electric}",526
996,frigibax,5,170,65,75,45,35,45,55,"{dragon,ice}",527
997,arctibax,8,300,90,95,66,45,65,62,"{dragon,ice}",527
998,baxcalibur,21,2100,115,145,92,75,86,87,"{dragon,ice}",527
999,gimmighoul,3,50,45,30,70,75,70,10,{ghost},528
1000,gholdengo,12,300,87,60,95,133,91,84,"{steel,ghost}",528
1001,wo-chien,15,742,85,85,100,95,135,70,"{dark,grass}",529
1002,chien-pao,19,1522,80,120,80,90,65,135,"{dark,ice}",530
1003,ting-lu,27,6997,155,110,125,55,80,45,"{dark,ground}",531
1004,chi-yu,4,49,55,80,80,135,120,100,"{dark,fire}",532
1005,roaring-moon,20,3800,105,139,71,55,101,119,"{dragon,dark}",533
1006,iron-valiant,14,350,74,130,90,120,60,116,"{fairy,fighting}",534
1007,koraidon,25,3030,100,135,115,85,100,135,"{fighting,dragon}",535
1008,miraidon,35,2400,100,85,100,135,115,135,"{electric,dragon}",536
1009,walking-wake,35,2800,99,83,91,125,83,109,"{water,dragon}",537
1010,iron-leaves,15,1250,90,130,88,70,108,104,"{grass,psychic}",538
1011,dipplin,4,97,80,80,110,95,80,40,"{grass,dragon}",442
1012,poltchageist,1,11,40,45,45,74,54,50,"{grass,ghost}",539
1013,sinistcha,2,22,71,60,106,121,80,70,"{grass,ghost}",539
1014,okidogi,18,922,88,128,115,58,86,80,"{poison,fighting}",540
1015,munkidori,10,122,88,75,66,130,90,106,"{poison,psychic}",541
1016,fezandipiti,14,301,88,91,82,70,125,99,"{poison,fairy}",542
1017,ogerpon,12,398,80,120,84,60,96,110,{grass},543
1018,archaludon,20,600,90,105,130,125,65,85,"{steel,dragon}",465
1019,hydrapple,18,930,106,80,110,120,80,44,"{grass,dragon}",442
1020,gouging-fire,35,5900,105,115,121,65,93,91,"{fire,dragon}",544
1021,raging-bolt,52,4800,125,73,91,137,89,75,"{electric,dragon}",545
1022,iron-boulder,15,1625,90,120,80,68,108,124,"{rock,psychic}",547
1023,iron-crown,16,1560,90,72,100,122,108,98,"{steel,psychic}",546
1024,terapagos,2,65,90,65,85,65,85,60,{normal},548
1025,pecharunt,3,3,88,88,160,88,88,88,"{poison,ghost}",549
